timestep,source,target,unit,IsTruck
8587,71,214,1,1
8587,225,259,1,1
8589,71,18,1,1
8591,-204,203,1,0
8593,-85,18,1,0
8593,162,366,1,1
8594,-38,366,1,0
8595,-162,58,1,0
8598,86,45,1,1
8599,71,196,1,1
8600,-38,156,1,0
8600,-316,79,1,0
8600,-225,259,1,0
8600,-225,246,1,0
8602,-290,45,1,0
8603,71,240,1,1
8604,-71,18,1,0
8606,-71,214,1,0
8606,-85,74,1,0
8606,-162,74,1,0
8610,-316,206,1,0
8610,85,196,1,1
8610,-71,58,1,0
8614,-301,58,1,0
8615,-71,196,1,0
8616,-71,58,1,0
8616,-283,74,1,0
8619,71,240,1,1
8619,276,270,1,1
8620,-162,366,1,0
8620,-85,74,1,0
8623,-225,156,1,0
8627,-95,221,1,0
8630,-86,45,1,0
8630,71,18,1,1
8633,283,221,1,1
8634,-95,366,1,0
8635,-225,203,1,0
8636,256,275,1,1
8636,71,79,1,1
8637,-71,240,1,0
8638,283,246,1,1
8638,-225,366,1,0
8643,-71,240,1,0
8646,-71,240,1,0
8646,-290,366,1,0
8647,-225,366,1,0
8648,-38,156,1,0
8651,256,273,1,1
8651,-38,206,1,0
8651,-71,196,1,0
8654,316,275,1,1
8654,71,110,1,1
8656,-316,79,1,0
8657,-162,203,1,0
8662,-71,240,1,0
8662,-86,196,1,0
8662,-162,246,1,0
8663,71,240,1,1
8663,-271,203,1,0
8665,-38,246,1,0
8666,-256,18,1,0
8666,-85,246,1,0
8666,-225,74,1,0
8668,-283,74,1,0
8669,-316,208,1,0
8670,-283,246,1,0
8671,-71,58,1,0
8671,-162,74,1,0
8673,-85,79,1,0
8676,71,196,1,1
8682,241,79,1,1
8683,-71,240,1,0
8683,-276,366,1,0
8684,-162,259,1,0
8685,-316,275,1,0
8687,-38,206,1,0
8691,-316,79,1,0
8692,283,110,1,1
8693,-71,58,1,0
8694,316,45,1,1
8699,-85,240,1,0
8701,-38,366,1,0
8702,95,156,1,1
8705,-290,45,1,0
8708,-283,203,1,0
8709,85,196,1,1
8709,-316,156,1,0
8711,-276,203,1,0
8712,-71,313,1,0
8719,125,214,1,1
8720,71,58,1,1
8721,-38,156,1,0
8721,-95,259,1,0
8722,-95,366,1,0
8722,-225,203,1,0
8724,-71,58,1,0
8724,-204,156,1,0
8725,-316,18,1,0
8725,-71,240,1,0
8727,-316,273,1,0
8729,-38,167,1,0
8729,316,206,1,1
8729,-71,58,1,0
8732,283,74,1,1
8735,-86,196,1,0
8735,15,366,1,1
8735,241,214,1,1
8736,-223,246,1,0
8736,211,366,1,1
8736,-95,246,1,0
8736,-276,203,1,0
8737,-256,79,1,0
8739,-38,167,1,0
8739,-225,221,1,0
8747,85,79,1,1
8748,-38,167,1,0
8749,85,313,1,1
8750,-38,167,1,0
8750,-256,98,1,0
8754,-85,246,1,0
8754,-71,196,1,0
8755,290,206,1,1
8759,-204,156,1,0
8759,-204,259,1,0
8761,-211,167,1,0
8764,-225,221,1,0
8765,290,167,1,1
8766,-71,214,1,0
8766,-316,156,1,0
8771,85,246,1,1
8772,-162,74,1,0
8773,-38,203,1,0
8774,211,45,1,1
8776,-225,74,1,0
8777,-162,74,1,0
8778,283,240,1,1
8780,-225,259,1,0
8780,162,221,1,1
8781,-85,240,1,0
8781,225,203,1,1
8782,204,156,1,1
8782,283,270,1,1
8784,71,58,1,1
8784,-316,79,1,0
8786,-162,221,1,0
8786,-71,313,1,0
8789,-15,45,1,0
8789,-71,196,1,0
8793,-225,74,1,0
8795,-283,270,1,0
8795,-225,221,1,0
8797,-225,221,1,0
8797,-71,240,1,0
8803,276,74,1,1
8804,-38,221,1,0
8805,-225,259,1,0
8806,211,206,1,1
8808,204,208,1,1
8811,283,240,1,1
8811,-204,203,1,0
8817,-85,240,1,0
8818,283,313,1,1
8819,-71,196,1,0
8820,38,366,1,1
8820,-71,240,1,0
8821,-71,313,1,0
8822,-290,366,1,0
8827,-211,167,1,0
8828,-38,167,1,0
8828,85,58,1,1
8831,71,313,1,1
8832,-290,208,1,0
8832,-162,259,1,0
8832,-71,110,1,0
8834,211,18,1,1
8836,290,206,1,1
8840,-71,313,1,0
8841,162,221,1,1
8843,290,156,1,1
8844,-316,18,1,0
8845,-162,366,1,0
8845,85,240,1,1
8848,71,45,1,1
8848,-71,196,1,0
8849,162,58,1,1
8854,-225,74,1,0
8856,-290,275,1,0
8861,85,58,1,1
8861,38,208,1,1
8862,-71,18,1,0
8862,225,240,1,1
8864,283,214,1,1
8866,-162,259,1,0
8867,-85,240,1,0
8868,-290,203,1,0
8869,-71,18,1,0
8870,71,79,1,1
8874,204,156,1,1
8877,-316,196,1,0
8877,71,45,1,1
8880,-71,58,1,0
8880,211,208,1,1
8881,-283,203,1,0
8882,211,156,1,1
8883,71,214,1,1
8885,-85,196,1,0
8886,-86,18,1,0
8886,-283,240,1,0
8886,-225,270,1,0
8886,-211,208,1,0
8888,-225,366,1,0
8888,-283,270,1,0
8889,-95,240,1,0
8890,-85,214,1,0
8891,211,208,1,1
8892,-95,246,1,0
8892,-38,208,1,0
8892,-225,366,1,0
8893,71,313,1,1
8895,-271,74,1,0
8895,-290,45,1,0
8895,211,157,1,1
8895,-85,74,1,0
8896,-85,313,1,0
8897,-38,208,1,0
8898,-86,208,1,0
8899,-38,167,1,0
8900,-85,240,1,0
8901,225,203,1,1
8902,-38,206,1,0
8902,-95,156,1,0
8902,290,208,1,1
8904,-85,246,1,0
8904,-211,221,1,0
8907,-225,246,1,0
8907,256,45,1,1
8907,-38,366,1,0
8907,-316,156,1,0
8909,162,366,1,1
8911,-162,366,1,0
8912,-71,58,1,0
8913,-85,58,1,0
8914,71,79,1,1
8914,-71,240,1,0
8916,-225,156,1,0
8917,85,246,1,1
8917,276,270,1,1
8917,-316,196,1,0
8918,85,214,1,1
8918,85,74,1,1
8920,-71,240,1,0
8920,290,206,1,1
8920,-316,45,1,0
8921,-85,196,1,0
8923,71,79,1,1
8925,-225,74,1,0
8925,71,45,1,1
8928,-225,259,1,0
8930,290,167,1,1
8930,-283,203,1,0
8930,162,58,1,1
8932,316,156,1,1
8932,-225,156,1,0
8933,-225,203,1,0
8933,-162,240,1,0
8933,316,196,1,1
8936,-38,208,1,0
8938,38,208,1,1
8939,-71,313,1,0
8940,-95,240,1,0
8941,211,18,1,1
8942,290,156,1,1
8942,283,79,1,1
8943,-95,74,1,0
8944,-290,206,1,0
8945,316,196,1,1
8945,-211,18,1,0
8947,-38,208,1,0
8949,-71,45,1,0
8950,-85,74,1,0
8950,-71,240,1,0
8951,-71,18,1,0
8953,-38,221,1,0
8954,-71,58,1,0
8956,85,240,1,1
8958,-71,313,1,0
8959,-38,221,1,0
8961,-225,366,1,0
8961,-162,221,1,0
8961,211,221,1,1
8963,162,203,1,1
8963,-71,110,1,0
8964,85,74,1,1
8965,-225,157,1,0
8965,-225,366,1,0
8966,71,240,1,1
8966,-71,313,1,0
8967,-71,58,1,0
8968,-162,366,1,0
8969,-316,196,1,0
8969,-85,58,1,0
8973,225,270,1,1
8975,-290,45,1,0
8975,283,74,1,1
8975,225,156,1,1
8975,-290,156,1,0
8976,-15,45,1,0
8977,-162,270,1,0
8978,-271,58,1,0
8980,-38,167,1,0
8984,211,206,1,1
8985,-225,58,1,0
8988,-283,74,1,0
8989,-290,208,1,0
8992,-95,156,1,0
8997,-85,246,1,0
8997,71,313,1,1
8997,-225,74,1,0
8998,211,206,1,1
9000,283,313,1,1
9001,-71,18,1,0
9001,85,214,1,1
9004,-225,259,1,0
9007,-71,313,1,0
9008,-290,208,1,0
9012,-225,221,1,0
9013,-162,221,1,0
9014,95,74,1,1
9029,-71,240,1,0
9029,-290,45,1,0
9030,-290,156,1,0
9030,271,203,1,1
9034,-95,208,1,0
9036,301,79,1,1
9038,-283,221,1,0
9038,-85,273,1,0
9041,-271,313,1,0
9041,-283,58,1,0
9047,-86,45,1,0
9048,290,206,1,1
9050,-211,208,1,0
9050,-71,18,1,0
9051,-225,221,1,0
9052,-162,203,1,0
9052,204,167,1,1
9054,204,156,1,1
9055,125,206,1,1
9058,316,275,1,1
9058,-225,156,1,0
9062,-95,156,1,0
9066,125,208,1,1
9066,-95,156,1,0
9067,283,246,1,1
9067,-95,157,1,0
9067,-38,167,1,0
9068,-316,79,1,0
9068,71,79,1,1
9072,162,74,1,1
9074,86,156,1,1
9076,-85,313,1,0
9077,-71,240,1,0
9083,283,214,1,1
9084,-95,366,1,0
9086,-38,208,1,0
9089,-283,270,1,0
9089,-85,79,1,0
9093,162,74,1,1
9094,-71,313,1,0
9095,-125,18,1,0
9096,-225,74,1,0
9098,-85,313,1,0
9098,-38,221,1,0
9099,-85,240,1,0
9099,-38,246,1,0
9100,-71,273,1,0
9102,-225,240,1,0
9103,71,214,1,1
9104,162,74,1,1
9104,-316,18,1,0
9105,-225,221,1,0
9108,283,74,1,1
9108,-71,110,1,0
9111,-71,313,1,0
9113,-162,366,1,0
9115,38,157,1,1
9116,-38,366,1,0
9117,276,270,1,1
9121,71,273,1,1
9122,-95,240,1,0
9122,-71,79,1,0
9122,223,74,1,1
9124,-290,270,1,0
9125,225,156,1,1
9127,-85,74,1,0
9127,-71,313,1,0
9131,-283,74,1,0
9131,-290,206,1,0
9131,-283,240,1,0
9131,-71,110,1,0
9132,-71,58,1,0
9132,-85,313,1,0
9134,290,221,1,1
9134,-71,240,1,0
9137,-71,240,1,0
9138,71,214,1,1
9138,-71,313,1,0
9138,-38,206,1,0
9138,-290,366,1,0
9139,-316,206,1,0
9139,71,313,1,1
9140,-225,156,1,0
9141,211,206,1,1
9141,71,273,1,1
9143,-85,240,1,0
9145,-225,221,1,0
9149,-85,240,1,0
9150,-71,18,1,0
9150,-71,240,1,0
9154,85,58,1,1
9154,71,196,1,1
9157,-71,214,1,0
9159,95,156,1,1
9159,-162,221,1,0
9161,204,221,1,1
9163,71,214,1,1
9167,-225,157,1,0
9171,-71,273,1,0
9177,15,156,1,1
9178,211,208,1,1
9184,-71,58,1,0
9186,-71,79,1,0
9186,-211,259,1,0
9186,-85,246,1,0
9189,-290,366,1,0
9191,-71,313,1,0
9192,71,196,1,1
9193,86,156,1,1
9196,85,240,1,1
9201,211,366,1,1
9202,162,74,1,1
9202,-162,240,1,0
9203,-125,313,1,0
9204,85,240,1,1
9204,-316,156,1,0
9204,-204,74,1,0
9207,-85,246,1,0
9207,-38,74,1,0
9207,71,45,1,1
9208,-95,156,1,0
9209,-125,196,1,0
9210,211,45,1,1
9211,211,45,1,1
9212,71,79,1,1
9213,38,156,1,1
9216,-38,366,1,0
9217,-85,246,1,0
9218,-71,79,1,0
9218,71,273,1,1
9221,241,313,1,1
9222,85,246,1,1
9224,-225,203,1,0
9226,71,240,1,1
9228,204,156,1,1
9228,-225,259,1,0
9228,225,366,1,1
9229,204,156,1,1
9230,316,79,1,1
9230,316,273,1,1
9231,211,156,1,1
9232,-95,259,1,0
9233,283,214,1,1
9234,-85,240,1,0
9235,-38,208,1,0
9237,-211,206,1,0
9237,-85,246,1,0
9238,-162,366,1,0
9238,-71,45,1,0
9239,71,79,1,1
9247,-38,366,1,0
9247,-211,45,1,0
9250,-85,240,1,0
9251,-71,313,1,0
9252,-95,270,1,0
9253,-85,246,1,0
9254,125,273,1,1
9255,95,214,1,1
9262,-38,167,1,0
9262,204,157,1,1
9264,-15,45,1,0
9265,-225,246,1,0
9267,162,366,1,1
9268,71,240,1,1
9268,-71,313,1,0
9269,-86,208,1,0
9270,204,366,1,1
9270,-85,240,1,0
9270,211,206,1,1
9270,38,74,1,1
9272,211,18,1,1
9275,-256,45,1,0
9276,225,270,1,1
9278,71,214,1,1
9278,-301,214,1,0
9278,-256,196,1,0
9279,211,167,1,1
9280,-71,79,1,0
9280,-162,366,1,0
9281,38,156,1,1
9284,-290,208,1,0
9285,71,240,1,1
9285,-38,208,1,0
9285,-38,157,1,0
9286,-95,74,1,0
9288,-225,156,1,0
9289,-38,366,1,0
9292,-290,208,1,0
9292,-225,156,1,0
9292,-316,45,1,0
9292,-71,110,1,0
9293,-71,313,1,0
9293,-71,45,1,0
9294,-38,208,1,0
9295,-211,18,1,0
9296,-316,45,1,0
9296,-86,167,1,0
9298,-71,58,1,0
9298,-38,206,1,0
9299,-38,157,1,0
9300,38,156,1,1
9304,162,221,1,1
9307,-38,208,1,0
9308,71,45,1,1
9309,-71,273,1,0
9311,-316,18,1,0
9311,-283,240,1,0
9313,95,74,1,1
9315,-316,275,1,0
9316,-211,18,1,0
9317,-71,196,1,0
9318,38,157,1,1
9318,95,74,1,1
9321,-290,221,1,0
9322,316,79,1,1
9322,-86,156,1,0
9324,316,259,1,1
9325,95,366,1,1
9325,71,273,1,1
9326,283,240,1,1
9326,301,214,1,1
9328,-260,273,1,0
9328,204,366,1,1
9331,283,58,1,1
9332,-71,273,1,0
9332,316,196,1,1
9333,211,206,1,1
9334,-204,156,1,0
9334,-95,366,1,0
9336,-71,18,1,0
9336,85,197,1,1
9337,-225,259,1,0
9337,290,156,1,1
9338,38,366,1,1
9338,-38,98,1,0
9340,-225,246,1,0
9340,-283,74,1,0
9341,-95,208,1,0
9343,-85,240,1,0
9345,-85,79,1,0
9347,-204,156,1,0
9347,-162,221,1,0
9352,-85,246,1,0
9356,85,110,1,1
9363,-15,45,1,0
9365,211,45,1,1
9365,-38,206,1,0
9365,-71,196,1,0
9366,225,203,1,1
9366,-225,366,1,0
9370,290,18,1,1
9371,-225,366,1,0
9372,276,98,1,1
9375,256,45,1,1
9376,290,270,1,1
9379,-38,221,1,0
9379,-225,74,1,0
9381,-290,208,1,0
9385,-290,45,1,0
9390,-38,206,1,0
9392,-125,79,1,0
9392,271,58,1,1
9393,290,45,1,1
9394,-316,197,1,0
9394,271,74,1,1
9395,256,208,1,1
9400,211,156,1,1
9400,241,273,1,1
9400,71,45,1,1
9401,204,221,1,1
9401,283,74,1,1
9402,211,273,1,1
9402,-95,221,1,0
9403,-38,366,1,0
9408,71,45,1,1
9408,-85,246,1,0
9409,-211,221,1,0
9411,-204,366,1,0
9412,-85,240,1,0
9414,283,203,1,1
9414,-38,259,1,0
9416,-95,221,1,0
9417,-223,246,1,0
9418,-211,366,1,0
9418,-38,206,1,0
9419,-225,366,1,0
9420,85,214,1,1
9421,85,214,1,1
9423,38,156,1,1
9423,271,58,1,1
9428,-316,167,1,0
9428,-71,58,1,0
9434,-38,208,1,0
9437,-71,313,1,0
9437,-71,273,1,0
9438,-225,366,1,0
9439,-38,156,1,0
9440,85,240,1,1
9442,-71,58,1,0
9442,-85,246,1,0
9445,204,366,1,1
9445,290,167,1,1
9446,-162,240,1,0
9448,85,313,1,1
9451,225,110,1,1
9452,223,74,1,1
9452,71,240,1,1
9452,-71,313,1,0
9456,71,313,1,1
9456,-85,246,1,0
9461,225,156,1,1
9461,-225,157,1,0
9462,-38,156,1,0
9463,-125,167,1,0
9463,-162,259,1,0
9465,-95,366,1,0
9466,71,273,1,1
9466,-162,246,1,0
9468,-283,313,1,0
9475,-225,259,1,0
9475,-71,196,1,0
9480,-204,366,1,0
9482,38,206,1,1
9482,162,270,1,1
9483,-283,203,1,0
9485,-85,74,1,0
9486,-95,157,1,0
9487,-290,18,1,0
9487,256,206,1,1
9488,-162,221,1,0
9488,211,156,1,1
9489,-225,203,1,0
9490,-225,74,1,0
9491,-85,58,1,0
9493,-95,208,1,0
9497,-162,259,1,0
9498,-38,167,1,0
9501,-95,208,1,0
9502,290,45,1,1
9502,-316,79,1,0
9504,-271,203,1,0
9505,-71,240,1,0
9507,-71,240,1,0
9510,-283,270,1,0
9511,-162,259,1,0
9511,-225,221,1,0
9512,283,313,1,1
9512,-71,196,1,0
9517,-71,110,1,0
9517,-95,208,1,0
9517,85,246,1,1
9521,-71,45,1,0
9523,-316,275,1,0
9524,-241,58,1,0
9525,-15,156,1,0
9525,-71,313,1,0
9527,-283,270,1,0
9527,-204,156,1,0
9527,-85,240,1,0
9528,-211,45,1,0
9528,-162,259,1,0
9529,-95,221,1,0
9530,-38,167,1,0
9532,-225,270,1,0
9534,125,206,1,1
9534,-95,156,1,0
9535,125,196,1,1
9539,-95,203,1,0
9540,-162,366,1,0
9541,-283,221,1,0
9543,211,206,1,1
9547,-225,270,1,0
9548,211,273,1,1
9548,-71,214,1,0
9549,162,366,1,1
9550,-211,275,1,0
9553,-316,196,1,0
9554,-204,208,1,0
9556,-162,259,1,0
9558,-225,259,1,0
9558,-290,45,1,0
9561,-256,79,1,0
9563,38,156,1,1
9563,-71,214,1,0
9564,-225,221,1,0
9565,-225,74,1,0
9567,-15,208,1,0
9568,-71,313,1,0
9569,85,240,1,1
9570,-38,167,1,0
9573,301,74,1,1
9573,38,221,1,1
9574,-204,167,1,0
9575,225,156,1,1
9576,71,196,1,1
9578,-204,156,1,0
9578,-283,240,1,0
9579,-283,221,1,0
9580,-38,240,1,0
9581,-283,203,1,0
9581,-85,240,1,0
9582,71,79,1,1
9582,271,74,1,1
9583,-290,45,1,0
9585,71,240,1,1
9587,-71,240,1,0
9587,211,208,1,1
9587,316,273,1,1
9588,-204,167,1,0
9589,-316,275,1,0
9589,-71,197,1,0
9591,71,110,1,1
9592,-204,156,1,0
9595,85,313,1,1
9595,-38,206,1,0
9596,225,259,1,1
9597,85,240,1,1
9601,211,366,1,1
9603,-225,221,1,0
9604,-316,79,1,0
9604,-225,366,1,0
9607,-316,156,1,0
9609,-225,156,1,0
9612,-162,270,1,0
9613,-38,221,1,0
9615,-204,203,1,0
9617,204,366,1,1
9618,-204,157,1,0
9619,71,240,1,1
9619,211,366,1,1
9620,-71,58,1,0
9622,162,58,1,1
9623,-71,79,1,0
9624,-85,240,1,0
9626,162,74,1,1
9626,-85,58,1,0
9629,290,18,1,1
9630,71,110,1,1
9631,-85,240,1,0
9633,-225,366,1,0
9634,256,156,1,1
9634,283,221,1,1
9635,211,221,1,1
9636,-225,157,1,0
9639,241,214,1,1
9640,-290,208,1,0
9640,-85,246,1,0
9643,-85,74,1,0
9646,71,240,1,1
9647,38,366,1,1
9649,162,203,1,1
9650,316,45,1,1
9651,-204,366,1,0
9652,-71,45,1,0
9652,-204,366,1,0
9659,38,156,1,1
9662,-225,246,1,0
9664,-204,221,1,0
9666,-71,79,1,0
9666,71,18,1,1
9667,-211,208,1,0
9669,-225,74,1,0
9671,-125,313,1,0
9671,-204,156,1,0
9672,-71,313,1,0
9673,316,45,1,1
9673,256,98,1,1
9674,85,240,1,1
9675,162,240,1,1
9676,316,45,1,1
9677,-283,110,1,0
9685,260,275,1,1
9686,-290,157,1,0
9687,204,157,1,1
9687,-71,240,1,0
9687,-85,240,1,0
9687,-211,206,1,0
9688,-204,156,1,0
9689,225,240,1,1
9691,271,203,1,1
9694,-125,18,1,0
9697,-71,58,1,0
9700,290,259,1,1
9702,-225,156,1,0
9704,162,58,1,1
9706,-283,203,1,0
9709,211,156,1,1
9711,-38,275,1,0
9713,225,246,1,1
9713,290,18,1,1
9714,85,74,1,1
9716,-223,240,1,0
9717,-211,18,1,0
9717,-283,246,1,0
9717,-225,366,1,0
9717,-225,259,1,0
9724,162,366,1,1
9724,-38,167,1,0
9727,-38,206,1,0
9728,-85,246,1,0
9728,-225,366,1,0
9728,-225,259,1,0
9728,271,74,1,1
9734,-38,221,1,0
9735,-211,208,1,0
9737,211,208,1,1
9737,86,156,1,1
9739,-95,259,1,0
9741,-162,221,1,0
9742,-38,156,1,0
9744,-85,58,1,0
9744,-225,74,1,0
9744,-95,221,1,0
9745,-225,366,1,0
9747,204,208,1,1
9749,162,240,1,1
9750,-256,45,1,0
9751,290,45,1,1
9751,-38,206,1,0
9752,-38,366,1,0
9752,211,206,1,1
9756,-71,196,1,0
9758,-316,206,1,0
9761,71,273,1,1
9761,85,240,1,1
9762,-71,58,1,0
9762,-290,206,1,0
9763,-301,74,1,0
9763,-225,246,1,0
9763,-85,240,1,0
9764,85,313,1,1
9764,-86,196,1,0
9766,-38,208,1,0
9766,162,366,1,1
9767,71,313,1,1
9768,-95,366,1,0
9768,-225,366,1,0
9769,-95,156,1,0
9769,-316,18,1,0
9769,-290,167,1,0
9773,260,196,1,1
9773,-86,196,1,0
9773,-301,58,1,0
9774,162,58,1,1
9776,85,313,1,1
9777,-211,45,1,0
9778,-71,79,1,0
9779,225,221,1,1
9779,-162,203,1,0
9780,-290,167,1,0
9785,-162,240,1,0
9785,-38,206,1,0
9785,-71,273,1,0
9786,-71,240,1,0
9790,-71,58,1,0
9793,316,196,1,1
9795,-162,203,1,0
9797,-71,45,1,0
9802,-86,196,1,0
9804,316,206,1,1
9805,256,273,1,1
9805,125,206,1,1
9808,-290,270,1,0
9808,-85,74,1,0
9808,162,74,1,1
9809,85,58,1,1
9812,-85,58,1,0
9812,301,214,1,1
9813,71,240,1,1
9815,225,270,1,1
9815,85,110,1,1
9817,-85,240,1,0
9820,71,240,1,1
9825,276,157,1,1
9826,-71,58,1,0
9827,86,206,1,1
9827,162,246,1,1
9827,-283,203,1,0
9828,-316,79,1,0
9829,225,157,1,1
9830,-95,74,1,0
9830,-38,366,1,0
9831,290,156,1,1
9831,-162,221,1,0
9835,85,196,1,1
9837,-38,208,1,0
9838,283,221,1,1
9839,-71,79,1,0
9839,162,58,1,1
9841,-290,18,1,0
9848,-211,206,1,0
9850,-71,240,1,0
9853,15,206,1,1
9853,-225,366,1,0
9856,-162,259,1,0
9858,71,45,1,1
9859,-225,74,1,0
9859,-85,74,1,0
9859,-71,58,1,0
9860,-71,196,1,0
9861,-225,74,1,0
9861,-71,240,1,0
9864,85,240,1,1
9864,-71,58,1,0
9864,225,58,1,1
9865,-71,214,1,0
9867,71,196,1,1
9868,71,196,1,1
9870,85,240,1,1
9870,-225,366,1,0
9872,-71,240,1,0
9873,-225,366,1,0
9875,86,18,1,1
9877,-225,221,1,0
9878,-71,58,1,0
9879,-95,74,1,0
9880,-162,259,1,0
9883,-86,366,1,0
9885,-162,74,1,0
9888,85,214,1,1
9889,-225,156,1,0
9891,-316,79,1,0
9892,290,208,1,1
9894,-256,156,1,0
9894,-86,45,1,0
9896,290,221,1,1
9899,283,74,1,1
9899,-211,18,1,0
9902,-290,45,1,0
9903,225,74,1,1
9905,71,313,1,1
9906,-86,167,1,0
9906,-162,366,1,0
9907,71,18,1,1
9910,290,157,1,1
9912,71,240,1,1
9913,-241,214,1,0
9914,-290,221,1,0
9915,-316,79,1,0
9916,211,18,1,1
9919,-290,167,1,0
9920,-225,203,1,0
9920,-211,156,1,0
9920,-85,240,1,0
9921,-71,313,1,0
9922,-211,167,1,0
9922,-276,203,1,0
9923,-225,156,1,0
9924,-211,45,1,0
9928,-38,156,1,0
9928,86,275,1,1
9930,-86,45,1,0
9933,-38,156,1,0
9935,-225,366,1,0
9935,-71,79,1,0
9936,-290,167,1,0
9937,-38,167,1,0
9938,-85,246,1,0
9939,-225,74,1,0
9940,71,196,1,1
9940,-204,156,1,0
9941,256,79,1,1
9943,-225,156,1,0
9943,-85,240,1,0
9944,71,240,1,1
9945,-38,259,1,0
9945,-38,206,1,0
9946,-301,79,1,0
9946,-71,58,1,0
9946,-256,79,1,0
9947,-71,196,1,0
9947,-95,74,1,0
9949,-256,273,1,0
9952,-290,206,1,0
9954,-71,273,1,0
9954,-283,240,1,0
9958,-85,240,1,0
9960,-283,270,1,0
9962,-38,156,1,0
9965,-301,74,1,0
9966,-125,79,1,0
9968,38,156,1,1
9969,-225,366,1,0
9969,223,74,1,1
9970,85,74,1,1
9971,-211,157,1,0
9972,-95,203,1,0
9973,-211,208,1,0
9977,-162,270,1,0
9977,-38,157,1,0
9980,-211,45,1,0
9981,211,221,1,1
9982,38,206,1,1
9982,-225,157,1,0
9982,-85,74,1,0
9984,95,246,1,1
9984,-15,156,1,0
9985,223,270,1,1
9985,71,313,1,1
9987,276,259,1,1
9988,95,259,1,1
9988,-38,366,1,0
9989,71,79,1,1
9989,-290,156,1,0
9991,-71,18,1,0
9993,-71,313,1,0
9998,-290,45,1,0
9998,-225,259,1,0
10002,-225,246,1,0
10008,225,366,1,1
10009,283,214,1,1
10010,211,206,1,1
10010,-162,221,1,0
10010,-223,74,1,0
10012,-204,167,1,0
10013,85,313,1,1
10014,-95,156,1,0
10014,-271,74,1,0
10015,86,45,1,1
10016,-38,167,1,0
10018,-290,366,1,0
10019,283,214,1,1
10023,-71,273,1,0
10024,71,214,1,1
10027,-38,206,1,0
10027,-162,366,1,0
10030,-71,45,1,0
10031,-85,240,1,0
10032,-162,221,1,0
10032,204,366,1,1
10037,-316,167,1,0
10039,-211,45,1,0
10039,-316,273,1,0
10039,-271,240,1,0
10042,-85,246,1,0
10046,-225,203,1,0
10047,-71,58,1,0
10051,316,79,1,1
10054,-276,203,1,0
10056,290,221,1,1
10058,316,275,1,1
10058,-225,366,1,0
10059,-71,58,1,0
10059,15,45,1,1
10060,71,214,1,1
10061,225,156,1,1
10064,-85,246,1,0
10067,86,206,1,1
10068,-225,246,1,0
10068,-283,246,1,0
10069,-162,366,1,0
10071,-85,240,1,0
10071,-95,259,1,0
10072,85,246,1,1
10075,-316,196,1,0
10076,-204,156,1,0
10077,-85,74,1,0
10077,-95,221,1,0
10078,71,214,1,1
10078,-162,74,1,0
10080,86,208,1,1
10082,-71,45,1,0
10082,85,79,1,1
10082,-271,79,1,0
10084,85,58,1,1
10084,-71,240,1,0
10084,162,221,1,1
10090,223,214,1,1
10090,-271,246,1,0
10092,-85,246,1,0
10093,-38,167,1,0
10093,-95,221,1,0
10094,38,366,1,1
10094,85,74,1,1
10095,-225,221,1,0
10096,-162,270,1,0
10097,316,79,1,1
10101,-283,74,1,0
10103,225,74,1,1
10103,-95,259,1,0
10103,-162,221,1,0
10105,-316,18,1,0
10108,256,313,1,1
10108,-38,221,1,0
10108,-95,270,1,0
10108,-211,167,1,0
10110,71,313,1,1
10111,225,74,1,1
10113,290,156,1,1
10114,-86,156,1,0
10114,-204,366,1,0
10115,-85,240,1,0
10115,-276,366,1,0
10119,-316,196,1,0
10121,71,58,1,1
10125,-316,275,1,0
10125,211,156,1,1
10127,-71,313,1,0
10129,-162,203,1,0
10129,-85,246,1,0
10130,-85,246,1,0
10130,-38,208,1,0
10133,-71,273,1,0
10133,71,18,1,1
10138,-225,156,1,0
10138,85,74,1,1
10141,-71,240,1,0
10142,-71,196,1,0
10144,-283,74,1,0
10145,-225,203,1,0
10145,-283,221,1,0
10148,-316,196,1,0
10151,162,270,1,1
10153,38,208,1,1
10156,223,240,1,1
10159,-225,203,1,0
10160,-225,270,1,0
10170,290,156,1,1
10171,-71,214,1,0
10172,-204,74,1,0
10172,-95,156,1,0
10174,-225,366,1,0
10176,-162,246,1,0
10176,-95,74,1,0
10177,-71,240,1,0
10178,-271,240,1,0
10181,204,366,1,1
10181,-283,240,1,0
10183,-225,157,1,0
10186,316,196,1,1
10186,71,240,1,1
10187,38,208,1,1
10188,71,18,1,1
10190,-225,156,1,0
10190,71,313,1,1
10190,283,240,1,1
10190,211,206,1,1
10191,-162,366,1,0
10191,211,208,1,1
10192,-38,208,1,0
10193,71,196,1,1
10195,-211,208,1,0
10197,85,58,1,1
10199,-85,246,1,0
10201,-95,156,1,0
10202,-71,196,1,0
10203,-38,167,1,0
10207,71,214,1,1
10207,-71,58,1,0
10207,290,18,1,1
10209,38,270,1,1
10210,-256,79,1,0
10210,-95,366,1,0
10211,-225,203,1,0
10211,-95,157,1,0
10212,256,206,1,1
10212,-95,259,1,0
10212,316,273,1,1
10212,-71,313,1,0
10213,-211,18,1,0
10215,-38,157,1,0
10215,-225,246,1,0
10217,-95,156,1,0
10220,290,208,1,1
10222,316,156,1,1
10224,-71,45,1,0
10228,-95,366,1,0
10230,71,214,1,1
10230,-71,45,1,0
10237,204,366,1,1
10239,-162,240,1,0
